"3615692","2963","2015-11-25 23:10:56"
"3615687","15828","2015-11-25 23:10:40"
"1895576","2950","2015-11-25 23:10:12"
"3615696","2555","2015-11-25 23:10:01"
"3615694","13539","2015-11-25 23:08:47"
"3615694","11300","2015-11-25 23:08:47"
"1895576","2963","2015-11-25 23:08:34"
"3615693","12476","2015-11-25 23:08:31"
"3615692","2951","2015-11-25 23:08:21"
"3615691","18951","2015-11-25 23:08:12"
"718367","11245","2015-11-25 23:08:09"
"508955","14433","2015-11-25 23:07:28"
"2120041","20885","2015-11-25 23:06:41"
"3615689","4570","2015-11-25 23:05:52"
"3615688","11271","2015-11-25 23:05:48"
"1895576","4570","2015-11-25 23:05:40"
"3615674","20992","2015-11-25 23:05:32"
"3615674","20990","2015-11-25 23:05:32"
"3615674","19622","2015-11-25 23:05:32"
"3615686","16580","2015-11-25 23:03:34"
"508955","15533","2015-11-25 23:02:38"
"3615684","13547","2015-11-25 23:02:35"
"508955","14433","2015-11-25 23:01:20"
"3615683","12476","2015-11-25 23:01:09"
"508955","11348","2015-11-25 23:00:26"
"3611317","20885","2015-11-25 22:59:36"
"3615682","17824","2015-11-25 22:59:32"
"3615681","11355","2015-11-25 22:59:29"
"3615680","11241","2015-11-25 22:58:43"
"3615679","13833","2015-11-25 22:58:35"
"3615677","11245","2015-11-25 22:58:06"
"3615671","12580","2015-11-25 22:56:43"
"3615673","2997","2015-11-25 22:56:35"
"3615670","13995","2015-11-25 22:55:55"
"3615670","13528","2015-11-25 22:55:55"
"1816431","20992","2015-11-25 22:55:36"
"1816431","20990","2015-11-25 22:55:36"
"1816431","19622","2015-11-25 22:55:36"
"3615668","18819","2015-11-25 22:55:22"
"197590","1604","2015-11-25 22:55:19"
"3615667","4368","2015-11-25 22:55:12"
"3615666","11891","2015-11-25 22:55:10"
"3615666","18584","2015-11-25 22:55:10"
"3615665","20011","2015-11-25 22:54:57"
"3397497","17201","2015-11-25 22:53:50"
"3397497","20665","2015-11-25 22:53:50"
"3615664","15518","2015-11-25 22:53:46"
"3615656","2040","2015-11-25 22:53:12"
"3615663","12480","2015-11-25 22:51:39"
"3615662","11061","2015-11-25 22:51:02"
"2036838","15438","2015-11-25 22:50:24"
"2036838","15659","2015-11-25 22:50:24"
"3615660","20190","2015-11-25 22:50:15"
"3615659","11418","2015-11-25 22:49:27"
"3615658","15885","2015-11-25 22:48:59"
"3615658","12003","2015-11-25 22:48:59"
"3615657","14274","2015-11-25 22:48:33"
"970888","14499","2015-11-25 22:48:30"
"1421079","11959","2015-11-25 22:48:14"
"3615656","2040","2015-11-25 22:47:16"
"508955","16709","2015-11-25 22:47:06"
"3615645","20885","2015-11-25 22:46:29"
"3615654","19590","2015-11-25 22:46:19"
"2795959","5746","2015-11-25 22:46:16"
"897741","20885","2015-11-25 22:45:57"
"3615652","20044","2015-11-25 22:45:25"
"426396","1992","2015-11-25 22:45:12"
"409386","17732","2015-11-25 22:45:09"
"897741","20885","2015-11-25 22:44:34"
"3615649","11697","2015-11-25 22:44:02"
"3615649","15837","2015-11-25 22:44:02"
"3615647","2428","2015-11-25 22:42:11"
"508955","13745","2015-11-25 22:41:08"
"3615645","20885","2015-11-25 22:40:54"
"3567259","14886","2015-11-25 22:39:43"
"508955","18070","2015-11-25 22:38:56"
"3615634","2951","2015-11-25 22:38:22"
"2197052","11878","2015-11-25 22:37:50"
"3615644","11245","2015-11-25 22:37:37"
"3615643","2951","2015-11-25 22:37:19"
"3611669","11245","2015-11-25 22:36:13"
"3615612","20885","2015-11-25 22:36:11"
"3439208","13804","2015-11-25 22:35:44"
"3615642","16266","2015-11-25 22:35:41"
"3613425","12003","2015-11-25 22:35:38"
"3613425","14668","2015-11-25 22:35:38"
"3615641","13504","2015-11-25 22:35:28"
"1656365","12492","2015-11-25 22:35:18"
"3615640","19188","2015-11-25 22:34:21"
"3222016","17221","2015-11-25 22:34:14"
"3609108","5517","2015-11-25 22:33:10"
"3615637","13358","2015-11-25 22:33:07"
"3615635","20885","2015-11-25 22:32:51"
"3615362","20885","2015-11-25 22:32:40"
"1616613","8768","2015-11-25 22:32:14"
"3615634","2951","2015-11-25 22:31:57"
"508955","19369","2015-11-25 22:31:49"
"508955","11598","2015-11-25 22:31:48"
"3615633","11233","2015-11-25 22:31:30"
"3477587","17683","2015-11-25 22:31:12"
"1656365","12492","2015-11-25 22:31:00"
"1656365","17340","2015-11-25 22:31:00"
"426396","1992","2015-11-25 22:30:58"
"3615631","20011","2015-11-25 22:30:55"
"3615630","4368","2015-11-25 22:30:52"
"1906672","15584","2015-11-25 22:30:42"
"1906672","12003","2015-11-25 22:30:42"
"775520","12476","2015-11-25 22:30:23"
"1754535","15444","2015-11-25 22:29:57"
"3615628","11982","2015-11-25 22:28:52"
"3615623","18951","2015-11-25 22:26:43"
"3615612","20885","2015-11-25 22:26:37"
"3615626","2182","2015-11-25 22:26:20"
"3615623","18951","2015-11-25 22:25:45"
"1467986","16743","2015-11-25 22:25:12"
"3615617","11078","2015-11-25 22:25:11"
"3615620","17281","2015-11-25 22:24:24"
"856541","17516","2015-11-25 22:24:19"
"3615619","14134","2015-11-25 22:24:14"
"3605636","14886","2015-11-25 22:24:03"
"3615612","20885","2015-11-25 22:23:56"
"1821653","12281","2015-11-25 22:23:14"
"3615531","12281","2015-11-25 22:23:12"
"3615618","1992","2015-11-25 22:22:58"
"3615609","1336","2015-11-25 22:22:34"
"3615617","11078","2015-11-25 22:22:25"
"3615606","20885","2015-11-25 22:22:18"
"1259912","20885","2015-11-25 22:21:33"
"457177","12472","2015-11-25 22:20:48"
"643693","13507","2015-11-25 22:20:48"
"3615614","19892","2015-11-25 22:20:30"
"3615613","20011","2015-11-25 22:20:12"
"3615611","10403","2015-11-25 22:20:08"
"3615607","14350","2015-11-25 22:19:24"
"508955","19692","2015-11-25 22:18:34"
"388299","13311","2015-11-25 22:17:59"
"3615605","20037","2015-11-25 22:17:52"
"3615604","15062","2015-11-25 22:17:21"
"3615602","2951","2015-11-25 22:16:37"
"3615601","12472","2015-11-25 22:16:25"
"3615600","20713","2015-11-25 22:15:36"
"3615599","11245","2015-11-25 22:15:20"
"1974265","14291","2015-11-25 22:14:32"
"3615595","15914","2015-11-25 22:14:06"
"3615594","19357","2015-11-25 22:14:02"
"3615593","11837","2015-11-25 22:14:01"
"388299","13311","2015-11-25 22:13:12"
"388299","9363","2015-11-25 22:13:12"
"3615587","15652","2015-11-25 22:12:14"
"3615586","13498","2015-11-25 22:11:20"
"2066974","4572","2015-11-25 22:11:03"
"3236602","1398","2015-11-25 22:10:49"
"3615578","11245","2015-11-25 22:09:23"
"1577741","13834","2015-11-25 22:08:46"
"2066974","14013","2015-11-25 22:08:45"
"72650","4382","2015-11-25 22:08:39"
"2066974","17746","2015-11-25 22:07:22"
"3615579","21046","2015-11-25 22:06:53"
"2066974","19903","2015-11-25 22:06:51"
"905520","11982","2015-11-25 22:06:24"
"3615576","11245","2015-11-25 22:05:25"
"2066974","16822","2015-11-25 22:05:13"
"2066974","12562","2015-11-25 22:05:00"
"1259912","20885","2015-11-25 22:04:58"
"3615537","11271","2015-11-25 22:04:52"
"294877","8797","2015-11-25 22:04:38"
"2066974","18055","2015-11-25 22:04:29"
"2066974","21162","2015-11-25 22:03:55"
"2458454","20463","2015-11-25 22:03:54"
"1296950","20843","2015-11-25 22:02:01"
"2066974","16235","2015-11-25 22:02:01"
"3615573","20885","2015-11-25 22:01:57"
"3615572","20885","2015-11-25 22:01:55"
"2066974","21121","2015-11-25 22:01:39"
"3335744","2040","2015-11-25 22:01:38"
"2066974","11158","2015-11-25 22:01:26"
"3615477","2950","2015-11-25 22:01:23"
"3615572","20885","2015-11-25 22:01:00"
"3615571","4570","2015-11-25 22:00:51"
"2066974","15783","2015-11-25 22:00:40"
"3615570","17201","2015-11-25 22:00:33"
"3615570","20665","2015-11-25 22:00:33"
"3615569","12213","2015-11-25 22:00:28"
"3615568","20190","2015-11-25 22:00:04"
"3615567","13017","2015-11-25 21:59:40"
"2066974","13867","2015-11-25 21:59:32"
"2066974","13867","2015-11-25 21:59:24"
"3615566","15484","2015-11-25 21:58:42"
"2066974","13829","2015-11-25 21:58:37"
"3615565","1410","2015-11-25 21:58:16"
"3615565","7907","2015-11-25 21:58:16"
"2066974","21295","2015-11-25 21:58:03"
"3615564","20047","2015-11-25 21:57:31"
"3615563","13504","2015-11-25 21:57:27"
"2066974","15280","2015-11-25 21:57:20"
"2066974","15365","2015-11-25 21:57:10"
"2066974","11899","2015-11-25 21:57:06"
"2066974","15115","2015-11-25 21:57:04"
"3615561","15728","2015-11-25 21:56:13"
"3615560","19229","2015-11-25 21:56:00"
"2066974","17847","2015-11-25 21:55:32"
"508955","19438","2015-11-25 21:55:26"
"3615559","15843","2015-11-25 21:55:21"
"17720","20885","2015-11-25 21:55:17"
"3615554","11271","2015-11-25 21:54:45"
"3614210","11245","2015-11-25 21:54:34"
"2066974","16946","2015-11-25 21:54:20"
"2066974","19171","2015-11-25 21:54:16"
"2066974","4436","2015-11-25 21:53:49"
"3032474","2951","2015-11-25 21:53:43"
"3615557","11241","2015-11-25 21:53:42"
"3615556","11378","2015-11-25 21:53:34"
"3615555","14921","2015-11-25 21:52:49"
"3615553","12472","2015-11-25 21:52:39"
"3615552","2432","2015-11-25 21:52:33"
"2066974","13019","2015-11-25 21:52:32"
"2066974","19886","2015-11-25 21:52:32"
"2066974","16599","2015-11-25 21:51:55"
"2066974","13837","2015-11-25 21:51:07"
"508955","15533","2015-11-25 21:51:07"
"1046551","12476","2015-11-25 21:50:46"
"3615551","14182","2015-11-25 21:50:42"
"2813540","15438","2015-11-25 21:50:40"
"2813540","15659","2015-11-25 21:50:40"
"3615549","20843","2015-11-25 21:50:37"
"3486248","9754","2015-11-25 21:50:26"
"3615548","13013","2015-11-25 21:50:24"
"2066974","13867","2015-11-25 21:49:53"
"3606120","20485","2015-11-25 21:49:48"
"3615547","16599","2015-11-25 21:49:10"
"3615546","12472","2015-11-25 21:49:02"
"2066974","18767","2015-11-25 21:49:00"
"1667589","2963","2015-11-25 21:48:47"
"2066974","11792","2015-11-25 21:48:28"
"3615545","20885","2015-11-25 21:48:25"
"3606511","18637","2015-11-25 21:48:09"
"3615544","20190","2015-11-25 21:48:07"
"3615543","17854","2015-11-25 21:48:02"
"3615542","14274","2015-11-25 21:47:59"
"3236799","13302","2015-11-25 21:47:29"
"2066974","13964","2015-11-25 21:47:17"
"2066974","13174","2015-11-25 21:46:52"
"2066974","8371","2015-11-25 21:46:37"
"3615541","11598","2015-11-25 21:46:35"
"429153","7658","2015-11-25 21:46:33"
"3615540","11918","2015-11-25 21:46:21"
"2232766","15664","2015-11-25 21:46:21"
"3615539","20190","2015-11-25 21:45:51"
"2066974","13597","2015-11-25 21:45:38"
"3615532","19571","2015-11-25 21:44:36"
"3615536","20957","2015-11-25 21:44:31"
"2066974","13597","2015-11-25 21:44:12"
"3615535","11245","2015-11-25 21:43:57"
"2461501","11271","2015-11-25 21:43:55"
"3615534","11245","2015-11-25 21:43:54"
"2066974","19798","2015-11-25 21:43:43"
"3507568","12476","2015-11-25 21:43:24"
"3615533","14600","2015-11-25 21:43:00"
"2066974","14502","2015-11-25 21:42:52"
"3615529","15439","2015-11-25 21:42:43"
"3615532","19571","2015-11-25 21:42:43"
"3615530","18759","2015-11-25 21:42:30"
"3615527","16535","2015-11-25 21:42:25"
"3615528","6534","2015-11-25 21:42:13"
"2066974","14089","2015-11-25 21:42:08"
"3342526","9566","2015-11-25 21:41:58"
"2066974","19833","2015-11-25 21:41:51"
"2066974","14558","2015-11-25 21:41:09"
"508955","20031","2015-11-25 21:41:02"
"3592766","16882","2015-11-25 21:40:50"
"3615526","11245","2015-11-25 21:40:37"
"3615525","21143","2015-11-25 21:40:31"
"2066974","11732","2015-11-25 21:40:04"
"2066974","14558","2015-11-25 21:39:59"
"2066974","17416","2015-11-25 21:39:32"
"3615524","11982","2015-11-25 21:39:25"
"3318706","9754","2015-11-25 21:39:20"
"3615523","11245","2015-11-25 21:39:06"
"3615513","18759","2015-11-25 21:39:01"
"2461466","11271","2015-11-25 21:38:49"
"3615522","12763","2015-11-25 21:38:30"
"444933","9566","2015-11-25 21:37:37"
"2066974","4570","2015-11-25 21:37:37"
"3615319","14274","2015-11-25 21:37:12"
"3615520","11363","2015-11-25 21:37:11"
"2066974","4472","2015-11-25 21:37:09"
"1900427","1992","2015-11-25 21:37:02"
"3612099","20885","2015-11-25 21:36:50"
"3615519","12619","2015-11-25 21:36:44"
"120643","2744","2015-11-25 21:36:35"
"3615518","16192","2015-11-25 21:36:32"
"2066974","4570","2015-11-25 21:36:30"
"3615516","11241","2015-11-25 21:36:20"
"2066974","20391","2015-11-25 21:36:13"
"3615515","15569","2015-11-25 21:36:04"
"3615514","15481","2015-11-25 21:35:59"
"3615513","18759","2015-11-25 21:35:57"
"3615512","2182","2015-11-25 21:35:41"
"2066974","4490","2015-11-25 21:35:13"
"2066974","13867","2015-11-25 21:35:06"
"3615511","20843","2015-11-25 21:35:01"
"2066974","19244","2015-11-25 21:34:16"
"2066974","13867","2015-11-25 21:33:53"
"3615510","21246","2015-11-25 21:33:51"
"2461457","11271","2015-11-25 21:33:31"
"3615509","11241","2015-11-25 21:33:14"
"2066974","18076","2015-11-25 21:33:11"
"2066974","1869","2015-11-25 21:33:08"
"1818430","11842","2015-11-25 21:32:54"
"3615173","4382","2015-11-25 21:32:51"
"1185163","13372","2015-11-25 21:32:42"
"3446236","15857","2015-11-25 21:32:38"
"2066974","12826","2015-11-25 21:32:27"
"3615173","4382","2015-11-25 21:31:59"
"2066974","15363","2015-11-25 21:31:48"
"1506322","20885","2015-11-25 21:31:44"
"3615506","12625","2015-11-25 21:31:33"
"3615505","20843","2015-11-25 21:30:58"
"2066974","18331","2015-11-25 21:30:27"
"3615503","20990","2015-11-25 21:30:17"
"3615503","19622","2015-11-25 21:30:17"
"3615503","20992","2015-11-25 21:30:17"
"3615499","18494","2015-11-25 21:30:15"
"2066974","14843","2015-11-25 21:30:10"
"3615501","4570","2015-11-25 21:30:06"
"2066974","21312","2015-11-25 21:29:59"
"2066974","18888","2015-11-25 21:29:31"
"3615498","11245","2015-11-25 21:29:27"
"3615497","11207","2015-11-25 21:29:08"
"2066974","15365","2015-11-25 21:29:02"
"3613286","14444","2015-11-25 21:28:43"
"3615494","13208","2015-11-25 21:28:35"
"2066974","14371","2015-11-25 21:28:29"
"1205010","20284","2015-11-25 21:28:25"
"2066974","12071","2015-11-25 21:28:23"
"3615492","19730","2015-11-25 21:28:16"
"3490539","20885","2015-11-25 21:28:12"
"3615491","11245","2015-11-25 21:28:12"
"3615490","11241","2015-11-25 21:28:07"
"3613939","2950","2015-11-25 21:27:45"
"3615487","20992","2015-11-25 21:27:26"
"3615487","19622","2015-11-25 21:27:26"
"3615487","20990","2015-11-25 21:27:26"
"3615485","13547","2015-11-25 21:27:03"
"1154618","13196","2015-11-25 21:27:02"
"1154618","10413","2015-11-25 21:26:56"
"1938336","20885","2015-11-25 21:26:32"
"3364785","20885","2015-11-25 21:26:29"
"3615483","12480","2015-11-25 21:26:21"
"2066974","17161","2015-11-25 21:26:20"
"3615417","17622","2015-11-25 21:26:13"
"1816431","19549","2015-11-25 21:26:07"
"2066974","13829","2015-11-25 21:25:57"
"3613938","2950","2015-11-25 21:25:20"
"3615478","4812","2015-11-25 21:24:24"
"345456","2963","2015-11-25 21:24:17"
"2066974","6323","2015-11-25 21:24:05"
"2066974","11773","2015-11-25 21:22:42"
"3613935","2950","2015-11-25 21:22:32"
"2066974","12980","2015-11-25 21:22:30"
"3615472","14274","2015-11-25 21:22:25"
"3615471","14140","2015-11-25 21:22:20"
"3615470","20118","2015-11-25 21:22:12"
"3615465","11730","2015-11-25 21:22:09"
"3615468","20751","2015-11-25 21:21:52"
"3615467","20885","2015-11-25 21:21:47"
"2802768","11271","2015-11-25 21:20:56"
"224713","20885","2015-11-25 21:20:42"
"3615464","5254","2015-11-25 21:20:25"
"3615463","13092","2015-11-25 21:19:59"
"508955","19692","2015-11-25 21:19:40"
"2066974","12439","2015-11-25 21:19:37"
"224713","20885","2015-11-25 21:19:35"
"2066974","11790","2015-11-25 21:19:29"
"2066974","15151","2015-11-25 21:19:29"
"3615462","11245","2015-11-25 21:19:15"
"2066974","8958","2015-11-25 21:18:53"
"2066974","14434","2015-11-25 21:18:41"
"3615461","11245","2015-11-25 21:18:39"
"3613934","2950","2015-11-25 21:18:38"
"508955","11575","2015-11-25 21:18:36"
"2066974","11796","2015-11-25 21:18:19"
"3615453","12183","2015-11-25 21:17:22"
"3615459","13504","2015-11-25 21:17:12"
"3615458","11358","2015-11-25 21:17:07"
"508955","11575","2015-11-25 21:16:47"
"3615456","13504","2015-11-25 21:16:37"
"2066974","12980","2015-11-25 21:16:26"
"3615454","19549","2015-11-25 21:15:42"
"3615117","2024","2015-11-25 21:15:39"
"2066974","17594","2015-11-25 21:15:22"
"3615453","12183","2015-11-25 21:15:21"
"3615451","12009","2015-11-25 21:15:19"
"1269331","8797","2015-11-25 21:15:10"
"3613933","2950","2015-11-25 21:14:57"
"3615378","12093","2015-11-25 21:14:50"
"2066974","13867","2015-11-25 21:14:39"
"2066974","1869","2015-11-25 21:14:11"
"3615448","4570","2015-11-25 21:14:09"
"3615447","5079","2015-11-25 21:14:05"
"3615446","14895","2015-11-25 21:13:52"
"345456","16125","2015-11-25 21:13:15"
"2066974","16908","2015-11-25 21:13:11"
"2066974","20350","2015-11-25 21:13:11"
"3615445","12672","2015-11-25 21:13:09"
"3615444","21037","2015-11-25 21:13:04"
"3588753","14274","2015-11-25 21:12:52"
"3615443","14635","2015-11-25 21:12:27"
"2066974","14730","2015-11-25 21:12:24"
"2066974","14837","2015-11-25 21:12:19"
"2066974","12071","2015-11-25 21:11:39"
"2066974","11539","2015-11-25 21:11:11"
"3615441","2963","2015-11-25 21:10:57"
"1246151","12889","2015-11-25 21:10:33"
"1246151","14817","2015-11-25 21:10:33"
"3588753","14274","2015-11-25 21:10:31"
"2066974","15365","2015-11-25 21:10:18"
"3585278","13851","2015-11-25 21:10:14"
"3615436","14846","2015-11-25 21:09:48"
"508955","13837","2015-11-25 21:09:26"
"3615434","12281","2015-11-25 21:09:14"
"2066974","18789","2015-11-25 21:08:54"
"2066974","12349","2015-11-25 21:08:35"
"3615431","8606","2015-11-25 21:08:28"
"3615429","19452","2015-11-25 21:08:22"
"2066974","17203","2015-11-25 21:08:16"
"3589077","2951","2015-11-25 21:08:05"
"3615428","13126","2015-11-25 21:07:17"
"3503351","12580","2015-11-25 21:07:04"
"3615427","4570","2015-11-25 21:06:40"
"3614245","4318","2015-11-25 21:06:35"
"3615425","12009","2015-11-25 21:06:29"
"3613932","2950","2015-11-25 21:06:24"
"508955","19692","2015-11-25 21:06:21"
"3589077","2951","2015-11-25 21:06:19"
"3615424","13417","2015-11-25 21:06:16"
"2066974","19219","2015-11-25 21:06:16"
"2066974","18464","2015-11-25 21:06:13"
"2066974","20868","2015-11-25 21:05:52"
"3615126","11711","2015-11-25 21:05:45"
"2066974","13126","2015-11-25 21:04:55"
"3615421","12750","2015-11-25 21:04:43"
"2066974","17482","2015-11-25 21:04:34"
"2066974","17389","2015-11-25 21:04:32"
"2066974","15428","2015-11-25 21:04:30"
"3615420","15558","2015-11-25 21:04:27"
"3615420","20745","2015-11-25 21:04:27"
"3615415","12009","2015-11-25 21:03:58"
"3613929","2950","2015-11-25 21:03:17"
"3615417","17622","2015-11-25 21:03:16"
"2066974","11796","2015-11-25 21:03:12"
"2066974","4472","2015-11-25 21:02:33"
"3615414","12213","2015-11-25 21:02:28"
"2066974","11796","2015-11-25 21:02:18"
"74605","11943","2015-11-25 21:02:01"
"3615412","14323","2015-11-25 21:01:08"
"2066974","20429","2015-11-25 21:01:06"
"1446747","12472","2015-11-25 21:00:55"
"3615411","17709","2015-11-25 21:00:49"
"2066974","11650","2015-11-25 21:00:36"
"3615409","14134","2015-11-25 21:00:34"
"3615245","20011","2015-11-25 21:00:30"
"2066974","20429","2015-11-25 21:00:10"
"2066974","12709","2015-11-25 21:00:06"
"3615405","20885","2015-11-25 20:59:21"
"3597231","20665","2015-11-25 20:59:20"
"3615403","14274","2015-11-25 20:59:08"
"2472292","14518","2015-11-25 20:58:56"
"3615402","11357","2015-11-25 20:58:46"
"3607315","2950","2015-11-25 20:58:23"
"1374164","16716","2015-11-25 20:58:02"
"2066974","15365","2015-11-25 20:57:47"
"3615399","19807","2015-11-25 20:57:45"
"1290277","2040","2015-11-25 20:57:44"
"2066974","12826","2015-11-25 20:57:27"
"3332539","2951","2015-11-25 20:57:06"
"2066974","20943","2015-11-25 20:57:01"
"3615396","12325","2015-11-25 20:57:00"
"2066974","13719","2015-11-25 20:56:52"
"3607312","2950","2015-11-25 20:56:28"
"3615383","14291","2015-11-25 20:56:27"
"767290","11245","2015-11-25 20:56:22"
"3615393","2951","2015-11-25 20:56:02"
"2066974","16474","2015-11-25 20:56:02"
"2066974","13867","2015-11-25 20:55:57"
"3615390","11708","2015-11-25 20:55:46"
"3615375","13311","2015-11-25 20:55:28"
"508955","17898","2015-11-25 20:55:19"
"3615322","12093","2015-11-25 20:54:42"
"2066974","14837","2015-11-25 20:54:32"
"2066974","19130","2015-11-25 20:54:28"
"2066974","18936","2015-11-25 20:54:27"
"3615385","11976","2015-11-25 20:54:13"
"3615385","13302","2015-11-25 20:54:13"
"3615385","11976","2015-11-25 20:54:11"
"3615385","13302","2015-11-25 20:54:11"
"3615384","11245","2015-11-25 20:53:46"
"2066974","15467","2015-11-25 20:53:37"
"3607308","2950","2015-11-25 20:53:23"
"2066974","18151","2015-11-25 20:53:20"
"3615382","20885","2015-11-25 20:53:13"
"508955","1869","2015-11-25 20:53:09"
"3615380","20885","2015-11-25 20:53:03"
"2066974","11878","2015-11-25 20:52:51"
"3615377","19541","2015-11-25 20:52:38"
"3615377","18387","2015-11-25 20:52:38"
"2066974","14255","2015-11-25 20:52:37"
"3615376","19992","2015-11-25 20:52:24"
"3615373","14731","2015-11-25 20:52:12"
"508955","19692","2015-11-25 20:52:10"
"3615372","19150","2015-11-25 20:51:59"
"3615372","20190","2015-11-25 20:51:59"
"3615371","13504","2015-11-25 20:51:54"
"2066974","11981","2015-11-25 20:51:09"
"2066974","18936","2015-11-25 20:51:01"
"3615363","2950","2015-11-25 20:50:37"
"3615367","20713","2015-11-25 20:50:18"
"2066974","4689","2015-11-25 20:50:09"
"508955","1336","2015-11-25 20:50:02"
"2066974","14931","2015-11-25 20:50:02"
"3615364","13691","2015-11-25 20:49:47"
"3615360","12472","2015-11-25 20:48:56"
"1875450","15518","2015-11-25 20:48:30"
"3615359","18951","2015-11-25 20:48:29"
"3615344","11245","2015-11-25 20:48:28"
"508955","9740","2015-11-25 20:48:10"
"3525254","13311","2015-11-25 20:48:02"
"2066974","18936","2015-11-25 20:47:51"
"3615357","14278","2015-11-25 20:47:35"
"3615356","8577","2015-11-25 20:47:33"
"3615355","20885","2015-11-25 20:47:14"
"3615354","12660","2015-11-25 20:47:03"
"3615353","18180","2015-11-25 20:46:46"
"3615353","16897","2015-11-25 20:46:46"
"3615098","15191","2015-11-25 20:46:21"
"3615352","15037","2015-11-25 20:45:54"
"3615351","20748","2015-11-25 20:45:47"
"2066974","12183","2015-11-25 20:45:32"
"3615350","12003","2015-11-25 20:45:27"
"3615350","17226","2015-11-25 20:45:27"
"3615098","15191","2015-11-25 20:45:13"
"2066974","15677","2015-11-25 20:44:54"
"3615348","20011","2015-11-25 20:44:19"
"2066974","16715","2015-11-25 20:44:09"
"3615347","19452","2015-11-25 20:44:09"
"3615311","11241","2015-11-25 20:44:03"
"3615346","11245","2015-11-25 20:43:56"
